time,altitude,pos_x,pos_y,vel_x,vel_y,vel_z,speed,mach,alpha_deg,dynamic_pressure,air_density,pitch,yaw,roll,omega_x,omega_y,omega_z,mass,thrust
3.1999999999999966,324.7544032325985,-16.291375133907074,-13.35164148598841,-13.56080199321002,-11.130765035609352,204.6933821175574,205.44383651913571,0.6059480211328997,0.19082429138562154,25055.49811897931,1.1872626447367745,-4.2377870286481905,-0.13483189534123638,3.5709452733431992,-0.0285505914489703,0.027724977608499818,1.3024091098833366e-16,30.515600000000006,2456.5925200000015
3.2499999999999964,335.06292573494807,-16.974503351723378,-13.912525457785874,-13.765074436664912,-11.304514047058804,207.6392517636804,208.40184304623634,0.6147445373882074,0.1823379269961655,25756.505676070767,1.186079576766246,-4.247428368580511,-0.1354291798715914,3.558598123930838,0.01940563638458325,-0.03315653854754045,1.741513417803668e-16,30.435600000000004,2431.0572000000016
3.2999999999999963,345.51746708631833,-17.668353872599667,-14.482400006094828,-13.99713526311438,-11.496579474246163,210.53344349064182,211.31119696601232,0.6234006251446355,0.0075534792921649555,26453.89596178899,1.1848806760621202,-4.396591283659359,-0.1448634419740239,3.661527573873355,0.04510945249941362,-0.06223392093054566,1.6863473129181047e-16,30.355600000000006,2405.5215200000016
3.349999999999996,356.1153171735162,-18.37517812345383,-15.062926448511263,-14.282428077733565,-11.72984688637495,213.37109848684113,214.1700322856928,0.6319107530559432,0.15791680992031593,27146.677812721027,1.1836662915732539,-4.543274910402867,-0.15441937357610946,3.7711512864952508,0.02477871242695406,-0.033026947539988485,1.7208273590913094e-16,30.275600000000004,2379.985520000002
3.399999999999996,366.8536643624942,-19.097017170211306,-15.655749790555845,-14.589067879209733,-11.98181013820868,216.15473145605327,216.97758549354992,0.6402726371864237,0.1446771208377841,27834.13183237824,1.1824367833784175,-4.557564742745923,-0.15536573921138133,3.7794961578323387,-0.018174870576785563,0.02133879032513329,1.7258484157279232e-16,30.195600000000006,2354.449520000002
3.4499999999999957,377.7300420835984,-19.8335188062997,-16.26069282647407,-14.86239117637814,-12.209147664810924,218.8933264941881,219.73675692034791,0.6484948053995835,0.014184053926539684,28516.491774009457,1.181192471535583,-4.452637979424803,-0.14849566971305367,3.688675567392072,-0.03822798752014056,0.043474948418354364,1.640450167316669e-16,30.116666666666674,2328.745866666669
3.4999999999999956,388.74227377584737,-20.582296521576176,-16.875891051043336,-15.082583533415326,-12.393499119622778,221.58816010983384,222.44638870373217,0.6565738114922549,0.13778299737817482,29192.97178591461,1.179933642501213,-4.364140527496691,-0.1428368368496092,3.603355549266335,-0.016013905866520177,0.012505041741735778,1.811176227371377e-16,30.038260869565224,2303.505130434785
3.5499999999999954,399.88805276669075,-21.341419460742102,-17.499703033082444,-15.284652938245747,-12.560278972949467,224.23435263607308,225.10536671843192,0.6645063335395721,0.10088907289405286,29862.796019396887,1.1786605972041464,-4.3994559286526576,-0.14506719151809394,3.6139104903885806,0.02126637706482845,-0.03412564284585283,1.7992099255030319e-16,29.966800000000006,2278.291640000002
3.599999999999995,411.16481644833533,-22.111315073215756,-18.13229017556122,-15.518810730360913,-12.748307545555472,226.82698111282187,227.7143653626562,0.6722943241689022,0.04820505332163109,30525.668234475263,1.1773736653114808,-4.521743111997987,-0.15290405136253507,3.699739478752007,0.032195488209126905,-0.0425006413880687,1.8076737563334896e-16,29.88920000000001,2253.0298800000023
3.649999999999995,422.569789773125,-22.894089349750978,-18.775058780316204,-15.794889737964004,-12.964871168372001,229.36289870949972,230.27137410166978,0.6799318052358846,0.1270981966771772,31180.585284397977,1.1760732001212109,-4.5892781945424455,-0.15731816994775322,3.76378109350565,0.009127328572456597,-0.0010441498610368818,1.6859966469007164e-16,29.816800000000008,2227.7686400000025
3.699999999999995,434.1002570343596,-23.69075464007859,-19.428833794670318,-16.06555224239388,-13.182824168987965,231.84670908319018,232.7762559511364,0.6874183265127515,0.05374246424880604,31827.046950002597,1.1747595474799175,-4.526658857281533,-0.15319144071866242,3.74577410912409,-0.018434878502421818,0.0389639460805043,1.7253032231724716e-16,29.742500000000003,2197.284083333337
3.7499999999999947,445.753403537663,-24.499774995478628,-20.092826477416086,-16.287175988837216,-13.371483534944309,234.26815969426772,235.21402874861772,0.6947095889720907,0.07202190468034933,32460.467227000507,1.1734330637974175,-4.415259605125348,-0.145933238955072,3.685551349549557,-0.018032443799400937,0.03115003842390595,1.732993419535446e-16,29.67153846153847,2160.007230769235
3.7999999999999945,457.5259410740286,-25.318785689791618,-20.765488143259674,-16.471801416580767,-13.533183144030001,236.61739298409313,237.57579411738456,0.7017792348073516,0.0954312880258564,33077.82041946635,1.1720941585459683,-4.38555712939725,-0.14401871151942203,3.6684726810783728,0.007107722427204612,-0.010511146276873613,1.3572543723780935e-16,29.598000000000006,2107.7460000000124
3.8499999999999943,469.41248013186,-26.147033754927193,-21.446088333748158,-16.66188368722961,-13.692471304361439,238.81098460726307,239.78279443596026,0.708394485885426,0.007048655123881818,33656.409729086394,1.1707434788788256,-4.456903707646212,-0.14863777346404952,3.719510392514716,0.024138420342197563,-0.03231783700911832,1.3024088916771608e-16,29.538000000000007,1996.4860000000126
3.899999999999994,481.4036888299517,-26.985437991562037,-22.13498147652251,-16.875981831820123,-13.864337952305682,240.80409104834268,241.79253275331348,0.7144295413489271,0.08078798536985195,34183.16107580698,1.1693821174544692,-4.5238035695863,-0.15303207463032414,3.778229590600834,0.01304668004432194,-0.00964560754172136,1.2853059263698144e-16,29.476000000000006,1885.2260000000133
3.949999999999994,493.48960193476944,-27.834590396994194,-22.83251540112118,-17.084659118069986,-14.033689734426803,242.60042439870185,243.60582083187802,0.7198865025549414,0.052574425388088625,34657.11020069933,1.1680112352060048,-4.4979780805242475,-0.1513177488511169,3.7814255018802507,-0.00926922166232894,0.024415571286696944,1.1791488919678092e-16,29.40800000000001,1773.9660000000135
