Mach,Alpha,CD Power-Off,CD Power-On,CL,CP
9.07,2.0,0.1915231237544764,0.1915231237544764,0.15982580078362033,116.36940559547135
9.08,2.0,0.19137785197294477,0.19137785197294477,0.1598478767931445,116.34024322041056
9.09,2.0,0.19123294135307217,0.19123294135307217,0.15986990151858424,116.3111658412268
9.1,2.0,0.1910883709874159,0.1910883709874159,0.1598918723138665,116.28219776500208
9.11,2.0,0.19094414994004572,0.19094414994004572,0.15991377961555017,116.25330121861872
9.12,2.0,0.19080027723864526,0.19080027723864526,0.15993562660055333,116.22448542608777
9.13,2.0,0.19065674293814813,0.19065674293814813,0.15995742852622205,116.19578718665285
9.14,2.0,0.19051356549630313,0.19051356549630313,0.15997916657837036,116.16715802506909
9.15,2.0,0.19037073478402958,0.19037073478402958,0.16000085945626435,116.13862424711877
9.16,2.0,0.1902282396596112,0.1902282396596112,0.16002249677809147,116.11019487662982
9.17,2.0,0.1900860792973214,0.1900860792973214,0.16004407660387504,116.08184148473615
9.18,2.0,0.1899442730975767,0.1899442730975767,0.1600655979636071,116.05356587656436
9.19,2.0,0.1898028001827015,0.1898028001827015,0.16008706707559406,116.02539901088728
9.2,2.0,0.18966166001595194,0.18966166001595194,0.16010848128809835,115.99730308490335
9.21,2.0,0.18952087190159272,0.18952087190159272,0.16012984538456945,115.9692963561516
9.22,2.0,0.18938040476628762,0.18938040476628762,0.16015115149975648,115.94138959706578
9.23,2.0,0.18924027809307808,0.18924027809307808,0.16017240499995736,115.91355236719969
9.24,2.0,0.18910049137703488,0.18910049137703488,0.1601936125641725,115.88580570606574
9.25,2.0,0.18896103328383423,0.18896103328383423,0.16021475756508657,115.85815579030339
9.26,2.0,0.1888218937999197,0.1888218937999197,0.160235856818082,115.83058431652547
9.27,2.0,0.18868310127251348,0.18868310127251348,0.1602568909304098,115.80308023319702
9.28,2.0,0.1885446361688544,0.1885446361688544,0.16027788656167288,115.77568951777617
9.29,2.0,0.18840648693161222,0.18840648693161222,0.16029882468272072,115.74836305952853
9.3,2.0,0.18826868285831752,0.18826868285831752,0.16031970427045952,115.72112225275782
9.31,2.0,0.18813119386171917,0.18813119386171917,0.16034054498599887,115.69396641830106
9.32,2.0,0.18799402855131814,0.18799402855131814,0.16036132275320986,115.66688719493999
9.33,2.0,0.187857206647916,0.187857206647916,0.16038205745864964,115.63991607612522
9.34,2.0,0.18772067707610518,0.18772067707610518,0.16040273280524686,115.61300024244582
9.35,2.0,0.18758448941275682,0.18758448941275682,0.16042336279612304,115.58617040909787
9.36,2.0,0.18744862294971876,0.18744862294971876,0.1604439399630282,115.55944595526306
9.37,2.0,0.18731306706289844,0.18731306706289844,0.16046447131271374,115.53278943225503
9.38,2.0,0.1871778304917177,0.1871778304917177,0.1604849402758326,115.50619404657722
9.39,2.0,0.1870429234106238,0.1870429234106238,0.1605053713024636,115.47969098116864
9.4,2.0,0.18690832442738253,0.18690832442738253,0.16052574130484512,115.45326966789462
9.41,2.0,0.18677404322658342,0.18677404322658342,0.1605460689070697,115.4269440554001
9.42,2.0,0.18664006883958348,0.18664006883958348,0.16056633831697503,115.40068119941742
9.43,2.0,0.18650642092975797,0.18650642092975797,0.16058656684362935,115.37449432628314
9.44,2.0,0.18637307866344918,0.18637307866344918,0.16060674297296018,115.34838452820188
9.45,2.0,0.1862400516515851,0.1862400516515851,0.1606268787275538,115.32237021432027
9.46,2.0,0.1861073384096191,0.1861073384096191,0.16064695105779933,115.29643748773124
9.47,2.0,0.18597491890427972,0.18597491890427972,0.16066697534011612,115.27055883318525
9.48,2.0,0.18584282250238834,0.18584282250238834,0.16068695941441224,115.24477033895401
9.49,2.0,0.18571102819417645,0.18571102819417645,0.16070689054132248,115.21905210923588
9.5,2.0,0.1855795355853057,0.1855795355853057,0.16072677251993567,115.1934203705526
9.51,2.0,0.18544835400978202,0.18544835400978202,0.1607466089578967,115.1678523185217
9.52,2.0,0.18531748258883385,0.18531748258883385,0.16076639372262555,115.14238245622924
9.53,2.0,0.18518691066608947,0.18518691066608947,0.16078613156065727,115.11696934129945
9.54,2.0,0.18505663798452165,0.18505663798452165,0.16080582183256212,115.09163604109754
9.55,2.0,0.1849266636035649,0.1849266636035649,0.16082546859576974,115.06637500133984
9.56,2.0,0.18479700662557358,0.18479700662557358,0.16084505979155986,115.0411933625068
9.57,2.0,0.18466762709023493,0.18466762709023493,0.16086461331275229,115.016104052845
9.58,2.0,0.18453855346334927,0.18453855346334927,0.16088411031987412,114.9910611668431
9.59,2.0,0.1844097860202829,0.1844097860202829,0.16090356920615212,114.96610396405977
9.6,2.0,0.18428132353406657,0.18428132353406657,0.16092297733404756,114.9412233920944
9.61,2.0,0.18415313541711092,0.18415313541711092,0.16094233785712295,114.91640491192311
9.62,2.0,0.18402525116471263,0.18402525116471263,0.16096165308988558,114.89166956123265
9.63,2.0,0.18389766017346829,0.18389766017346829,0.16098092454912252,114.86699921794026
9.64,2.0,0.18377037157494172,0.18377037157494172,0.16100014504698695,114.84240260786191
9.65,2.0,0.18364336520314098,0.18364336520314098,0.16101932506035282,114.8178820304338
9.66,2.0,0.18351664976464682,0.18351664976464682,0.16103845301618838,114.7934475312787
9.67,2.0,0.1833902251486795,0.1833902251486795,0.16105753584461857,114.76906503181488
9.68,2.0,0.18326410082809197,0.18326410082809197,0.1610765798189211,114.74476255570144
9.69,2.0,0.18313824568969583,0.18313824568969583,0.1610955764288551,114.72051979047518
9.7,2.0,0.18301268940661894,0.18301268940661894,0.16111452469550525,114.69635753753064
9.71,2.0,0.18288742150053686,0.18288742150053686,0.16113342921090817,114.6722653506891
9.72,2.0,0.18276243101367592,0.18276243101367592,0.1611522885688565,114.64823682786215
9.73,2.0,0.18263773773337877,0.18263773773337877,0.16117110932882162,114.62428784649563
9.74,2.0,0.18251332033125134,0.18251332033125134,0.16118986816357075,114.60039128071784
9.75,2.0,0.18238917928002388,0.18238917928002388,0.16120860386478905,114.57658067844817
9.76,2.0,0.18226533307641435,0.18226533307641435,0.16122728199915146,114.55283271373251
9.77,2.0,0.18214176178347158,0.18214176178347158,0.16124592665685633,114.5291626853291
9.78,2.0,0.18201847407326777,0.18201847407326777,0.1612645165783482,114.50556628062836
9.79,2.0,0.18189546993455843,0.18189546993455843,0.16128306867053496,114.48200916720224
9.8,2.0,0.18177273842577057,0.18177273842577057,0.16130157365945005,114.45854780260314
9.81,2.0,0.1816502791612814,0.1816502791612814,0.16132003760522087,114.4351337361221
9.82,2.0,0.18152810159582727,0.18152810159582727,0.16133845759213364,114.41178706350043
9.83,2.0,0.18140686595230573,0.18140686595230573,0.16137576455250727,114.20423365655884
9.84,2.0,0.18128475301845068,0.18128475301845068,0.16138015923788523,114.1814136900629
9.85,2.0,0.18116290272331181,0.18116290272331181,0.1613843094134709,114.15864887774816
9.86,2.0,0.1810413249892142,0.1810413249892142,0.1613882215271798,114.13593798339681
9.87,2.0,0.18092000877744488,0.18092000877744488,0.16139188689330358,114.11329361255709
9.88,2.0,0.18079895392433257,0.18079895392433257,0.16139531749708444,114.09070554440086
9.89,2.0,0.1806781696633315,0.1806781696633315,0.16139850747463144,114.06817300723806
9.9,2.0,0.18055765583359704,0.18055765583359704,0.16140146501500138,114.04571578627315
9.91,2.0,0.18043739132313233,0.18043739132313233,0.16140418333362994,114.02329689167613
9.92,2.0,0.1803173960835668,0.1803173960835668,0.16140666892448757,114.00094887773147
9.93,2.0,0.1801976594548536,0.1801976594548536,0.1614089272709901,113.9786621847081
9.94,2.0,0.18007818097885175,0.18007818097885175,0.16141095409256775,113.95642175219386
9.95,2.0,0.17995896993375282,0.17995896993375282,0.1614127481894547,113.93424395660712
9.96,2.0,0.17984000593947716,0.17984000593947716,0.16141431592044522,113.91212125842775
9.97,2.0,0.179721298366457,0.179721298366457,0.16141565486921944,113.89004974244247
9.98,2.0,0.17960286683081741,0.17960286683081741,0.16141676907308372,113.86804030057208
9.99,2.0,0.17948467054013834,0.17948467054013834,0.1614176539564285,113.84607916264488
10.0,2.0,0.1793667395619229,0.1793667395619229,0.16141832216133423,113.82416012582246
10.01,2.0,0.1793436622104864,0.1793436622104864,0.16141546681144991,113.80232481128049
10.02,2.0,0.17931523844005248,0.17931523844005248,0.1614125819372317,113.78053136550571
10.03,2.0,0.17928688275662572,0.17928688275662572,0.16140948238117733,113.75878202010988
10.04,2.0,0.17925858579838713,0.17925858579838713,0.1614061800433347,113.73710799366296
10.05,2.0,0.17923036684089663,0.17923036684089663,0.16140265721917588,113.71546847957515
10.06,2.0,0.17920221636343242,0.17920221636343242,0.16139892857952134,113.69388406011339
10.07,2.0,0.17917412423636842,0.17917412423636842,0.1613949913577345,113.6723599676258
10.08,2.0,0.17914610053933205,0.17914610053933205,0.1613908477292142,113.6508835525562
10.09,2.0,0.17911814535990672,0.17911814535990672,0.16138649700615743,113.62945088510658
10.1,2.0,0.1790902486357582,0.1790902486357582,0.16138194558106778,113.60807828718575
10.11,2.0,0.17906243033745892,0.17906243033745892,0.16137718835717219,113.58674878066752
10.12,2.0,0.1790345102320504,0.1790345102320504,0.16137222491723585,113.5654672700228
10.13,2.0,0.17900480802603883,0.17900480802603883,0.1613671389041333,113.54425161991945
10.14,2.0,0.17897518435239984,0.17897518435239984,0.16136185139779494,113.52308130965588
10.15,2.0,0.17894560938007809,0.17894560938007809,0.16135636921933688,113.50194388005612
10.16,2.0,0.17891612270438687,0.17891612270438687,0.16135067909351414,113.48085550058552
10.17,2.0,0.17888670483803618,0.17888670483803618,0.16134479715922523,113.45982844031752
10.18,2.0,0.17885735567724378,0.17885735567724378,0.1613387208519114,113.43884697139515
10.19,2.0,0.1788280749783521,0.1788280749783521,0.1613324436003757,113.41791420318428
10.2,2.0,0.1787988734461698,0.1787988734461698,0.1613259819324491,113.3970366234421
10.21,2.0,0.17876973029272397,0.17876973029272397,0.1613193218149183,113.37619641841499
10.22,2.0,0.17874066611808062,0.17874066611808062,0.16131247272037233,113.3554076992921
10.23,2.0,0.17871166090267798,0.17871166090267798,0.16130543907458608,113.33465099482957
10.24,2.0,0.17868272392627244,0.17868272392627244,0.1612982036366322,113.31395008350113
10.25,2.0,0.1786538563926464,0.1786538563926464,0.16129079425398665,113.29330349527488
10.26,2.0,0.17862505730960607,0.17862505730960607,0.16128318642692796,113.27269312781483
10.27,2.0,0.17859633735720848,0.17859633735720848,0.161275399502435,113.25212674188603
10.28,2.0,0.17856767629632161,0.17856767629632161,0.16126742459511878,113.23160944430428
10.29,2.0,0.17853908415914777,0.17853908415914777,0.16125926946617544,113.21114292296812
10.3,2.0,0.17851056096815815,0.17851056096815815,0.16125093166470253,113.1907156547135
10.31,2.0,0.17848209688855132,0.17848209688855132,0.1612424133766012,113.17031661502358
10.32,2.0,0.17845371184740583,0.17845371184740583,0.1612337153305016,113.14997319940683
10.33,2.0,0.17842539547794992,0.17842539547794992,0.16122483138408814,113.12968325242419
10.34,2.0,0.17839712831279106,0.17839712831279106,0.16121577132509585,113.10941662540884
10.35,2.0,0.1783689404794188,0.1783689404794188,0.16120654107326868,113.08921994475772
10.36,2.0,0.17834081166167257,0.17834081166167257,0.16119713300923977,113.06905011802098
10.37,2.0,0.17831275160136326,0.17831275160136326,0.16118753960029006,113.04890671446731
10.38,2.0,0.17828476100307625,0.17828476100307625,0.1611777814068852,113.02882232328221
10.39,2.0,0.17825682952298452,0.17825682952298452,0.1611678460831296,113.00878781533697
10.4,2.0,0.17822896734549015,0.17822896734549015,0.16115774558746995,112.98878708023824
10.41,2.0,0.1782011740817554,0.1782011740817554,0.1611474657521477,112.96882465920693
10.42,2.0,0.1781734405370074,0.1781734405370074,0.1611370271517439,112.94889824341406
10.43,2.0,0.1781457656989626,0.1781457656989626,0.1611264045769893,112.92901259815358
10.44,2.0,0.17811816006841233,0.17811816006841233,0.16111561559546306,112.90918131361987
10.45,2.0,0.17809062417042165,0.17809062417042165,0.16110466886458108,112.88938111378204
10.46,2.0,0.178063147225772,0.178063147225772,0.1610935463495144,112.86961995043386
10.47,2.0,0.17803572985701538,0.17803572985701538,0.16108226625174774,112.84988874977647
10.48,2.0,0.17800839157436663,0.17800839157436663,0.16107081387003552,112.83020873180676
10.49,2.0,0.17798110318264704,0.17798110318264704,0.16105921085334293,112.81057853361351
10.5,2.0,0.1779538838214329,0.1779538838214329,0.16104743857447482,112.79098780284347
10.51,2.0,0.17792671367435767,0.17792671367435767,0.16103550036111725,112.77140548263876
10.52,2.0,0.17789962315497906,0.17789962315497906,0.1610234035295007,112.75187745797491
10.53,2.0,0.17787258199520337,0.17787258199520337,0.16101114899287863,112.73239689965952
10.54,2.0,0.177845620530605,0.177845620530605,0.16099873851608484,112.71295327909756
10.55,2.0,0.17781869833294228,0.17781869833294228,0.16098616561943482,112.69352873277815
10.56,2.0,0.17779185577194379,0.17779185577194379,0.16097343915799414,112.6741652823581
10.57,2.0,0.17776506244126003,0.17776506244126003,0.16096054943013624,112.65482295823749
10.58,2.0,0.17773834891164178,0.17773834891164178,0.1609475115694132,112.63552543466874
10.59,2.0,0.1777116748511908,0.1777116748511908,0.1609343185284149,112.61625646356127
10.6,2.0,0.17768508033724772,0.17768508033724772,0.1609209707848035,112.59703231971302
10.61,2.0,0.1776585355177278,0.1776585355177278,0.16090747450488127,112.57784650547232
10.62,2.0,0.17763206017517946,0.17763206017517946,0.16089381951124956,112.55869788975306
10.63,2.0,0.1776056344873716,0.1776056344873716,0.1608800188241439,112.53956589294873
10.64,2.0,0.17757926856752296,0.17757926856752296,0.16086606900374312,112.52048563904822
10.65,2.0,0.17755297224575792,0.17755297224575792,0.1608519682751405,112.50144585174397
10.66,2.0,0.17752673533445734,0.17752673533445734,0.16083771537734148,112.48243265137549
10.67,2.0,0.17750054832099876,0.17750054832099876,0.160823318667182,112.46343925773083
10.68,2.0,0.17747442102914848,0.17747442102914848,0.1608087761657647,112.44450452929406
10.69,2.0,0.17744837363126004,0.17744837363126004,0.1607940921102717,112.42560586719509
10.7,2.0,0.17742236585454849,0.17742236585454849,0.16077926113429725,112.40672832232877
10.71,2.0,0.17739642788125057,0.17739642788125057,0.16076428723173541,112.38788594879766
10.72,2.0,0.17737053952197668,0.17737053952197668,0.16074916317567847,112.36907947094397
10.73,2.0,0.17734471109076108,0.17734471109076108,0.16073390418352865,112.35032333300434
10.74,2.0,0.17731894239510732,0.17731894239510732,0.16071850188286468,112.33156648722277
10.75,2.0,0.1772932235725378,0.1772932235725378,0.16070295789878808,112.31285840804397
10.76,2.0,0.17726757475242624,0.17726757475242624,0.1606872784232046,112.29420578116456
10.77,2.0,0.17724198560795112,0.17724198560795112,0.16067145813132802,112.27554966343715
10.78,2.0,0.17721645636277414,0.17721645636277414,0.16065549742506524,112.25694616258262
10.79,2.0,0.17719096695243533,0.17719096695243533,0.1606393990208649,112.23837588322299
10.8,2.0,0.17716554767560555,0.17716554767560555,0.1606231702377996,112.21982920724463
10.81,2.0,0.17714018802143572,0.17714018802143572,0.16060679730818042,112.20132130208705
10.82,2.0,0.17711486849171038,0.17711486849171038,0.1605902959863144,112.18286023043957
10.83,2.0,0.17708961897118194,0.17708961897118194,0.16057366173472326,112.16440284338499
10.84,2.0,0.17706443916264433,0.17706443916264433,0.16055688324961692,112.14598813903324
10.85,2.0,0.17703929960656095,0.17703929960656095,0.16053998417430956,112.12761730829905
10.86,2.0,0.1770142098592032,0.1770142098592032,0.16052294847692775,112.10925697882348
10.87,2.0,0.17698918051110124,0.17698918051110124,0.16050578976545538,112.09093965205057
10.88,2.0,0.17696421064329965,0.17696421064329965,0.16048848517640688,112.07264706790049
10.89,2.0,0.1769393010694599,0.1769393010694599,0.16047106143802026,112.05438494382611
10.9,2.0,0.17691444157429048,0.17691444157429048,0.16045350703447517,112.03616395754027
10.91,2.0,0.1768896421642027,0.1768896421642027,0.16043582505743842,112.01795763872357
10.92,2.0,0.17686489272915928,0.17686489272915928,0.1604180132060494,111.99978954479593
10.93,2.0,0.17684019361615191,0.17684019361615191,0.16040008174254447,111.98167252710559
10.94,2.0,0.17681555456849657,0.17681555456849657,0.16038202311670371,111.96356579146729
10.95,2.0,0.176790975247872,0.176790975247872,0.16036382796385307,111.94547119675109
10.96,2.0,0.17676644672337158,0.17676644672337158,0.1603455246866406,111.92743766964409
10.97,2.0,0.17674196798779326,0.17674196798779326,0.1603270908873119,111.90942107039757
10.98,2.0,0.1767175492913695,0.1767175492913695,0.16030853046399796,111.89142439207122
10.99,2.0,0.1766931810986383,0.1766931810986383,0.16028985452062483,111.8734736139551
11.0,2.0,0.17666886281518657,0.17666886281518657,0.1602710524441281,111.85553517606388
11.01,2.0,0.17664461503231282,0.17664461503231282,0.1602521343580334,111.83763850070657
11.02,2.0,0.1766204073300549,0.1766204073300549,0.16023309316716042,111.8197575016917
11.03,2.0,0.1765962396202648,0.1765962396202648,0.16021392666314277,111.80190326215359
11.04,2.0,0.17657215264894302,0.17657215264894302,0.16019465442716177,111.78410419810022
11.05,2.0,0.17654810589687564,0.17654810589687564,0.16017526400132953,111.766311191222
11.06,2.0,0.17652410926876239,0.17652410926876239,0.16015575244523214,111.74855486153677
11.07,2.0,0.17650016253122064,0.17650016253122064,0.1601361133878806,111.73081013797595
11.08,2.0,0.17647627646428088,0.17647627646428088,0.16011636895341688,111.71311302628159
11.09,2.0,0.1764524406922039,0.1764524406922039,0.16009650921645768,111.69543929204379
11.1,2.0,0.17642865545119726,0.17642865545119726,0.1600765382687473,111.67778506903488
11.11,2.0,0.1764049202516083,0.1764049202516083,0.16005644836518435,111.6601712249103
11.12,2.0,0.17638124566188298,0.17638124566188298,0.16003624960982943,111.64256159196765
11.13,2.0,0.1763576113566633,0.1763576113566633,0.16001593998703506,111.62500868053922
11.14,2.0,0.1763340374298136,0.1763340374298136,0.15999551550591026,111.60747608345532
11.15,2.0,0.17631051174699122,0.17631051174699122,0.15997497622385848,111.58995236643362
11.16,2.0,0.17628703873559404,0.17628703873559404,0.1599543344739633,111.57247418991368
11.17,2.0,0.17626361082621717,0.17626361082621717,0.15993357462017868,111.5549989663355
11.18,2.0,0.1762402335317678,0.1762402335317678,0.15991271139024324,111.53757600778647
11.19,2.0,0.1762169196729653,0.1762169196729653,0.15989173927000672,111.5201510787893
11.2,2.0,0.17619364906772947,0.17619364906772947,0.15987065439343795,111.50277723997525
11.21,2.0,0.17617042013979026,0.17617042013979026,0.15984946929862084,111.48540765136562
11.22,2.0,0.17614725354138674,0.17614725354138674,0.15982817322493187,111.46808903571238
11.23,2.0,0.17612412865514335,0.17612412865514335,0.1598067756147447,111.45078687447204
11.24,2.0,0.17610105605799214,0.17610105605799214,0.15978526990305553,111.43349805648361
11.25,2.0,0.1760780351901377,0.1760780351901377,0.15976366322423857,111.41625491059166
11.26,2.0,0.17605506561415443,0.17605506561415443,0.15974194915590906,111.3990237483251
11.27,2.0,0.17603213858770286,0.17603213858770286,0.1597201300431739,111.38182685485991
11.28,2.0,0.17600927228353455,0.17600927228353455,0.15969821308488052,111.36462983913498
11.29,2.0,0.17598644725548787,0.17598644725548787,0.15967618679219814,111.34748529693505
11.3,2.0,0.17596367417198897,0.17596367417198897,0.1596540700736143,111.33035434913175
11.31,2.0,0.17594094034804056,0.17594094034804056,0.15963184423259255,111.31325115452566
11.32,2.0,0.1759182690885227,0.1759182690885227,0.15960951708396867,111.29616284076538
11.33,2.0,0.17589563876585132,0.17589563876585132,0.15958710073382268,111.27912946446084
11.34,2.0,0.17587305772314052,0.17587305772314052,0.1595645761875905,111.26209413590009
11.35,2.0,0.17585052825965936,0.17585052825965936,0.1595419521973056,111.2450782500877
11.36,2.0,0.17582803954980403,0.17582803954980403,0.15951923177380153,111.22810086669617
11.37,2.0,0.17580561130778224,0.17580561130778224,0.1594964116666397,111.21114104289563
11.38,2.0,0.17578322189967188,0.17578322189967188,0.15947350094536827,111.19421612255088
11.39,2.0,0.17576088428924397,0.17576088428924397,0.1594504953442847,111.17729686769688
11.4,2.0,0.17573858512638182,0.17573858512638182,0.15942738864177525,111.160391915606
11.41,2.0,0.17571634657743074,0.17571634657743074,0.15940418755088764,111.14353637958712
11.42,2.0,0.17569414796270544,0.17569414796270544,0.15938089697946076,111.12669364672935
11.43,2.0,0.17567198908540743,0.17567198908540743,0.15935751439757975,111.10989470892626
11.44,2.0,0.17564988860030464,0.17564988860030464,0.159334029202823,111.09308871316563
11.45,2.0,0.1756278278187581,0.1756278278187581,0.15931045158541737,111.07631641520321
11.46,2.0,0.17560582721217885,0.17560582721217885,0.1592867942743557,111.0595867338117
11.47,2.0,0.17558853374168928,0.17558853374168928,0.1593970184503919,111.08183813274248
11.48,2.0,0.17557211512109014,0.17557211512109014,0.1595304927230734,111.110862870035
11.49,2.0,0.175555734195667,0.175555734195667,0.15966387554333453,111.13986831395731
11.5,2.0,0.17553940316081038,0.17553940316081038,0.1597971693758367,111.16884293492713
11.51,2.0,0.17552311983349028,0.17552311983349028,0.15993037491484857,111.19782987404751
11.52,2.0,0.1755068861787692,0.1755068861787692,0.16006348578017007,111.2267636946932
11.53,2.0,0.17549069023206326,0.17549069023206326,0.16019650942451477,111.25570142395775
11.54,2.0,0.1754745424119777,0.1754745424119777,0.16032945205407068,111.28461394139332
11.55,2.0,0.17545844322699758,0.17545844322699758,0.16046230533006692,111.31351944400262
11.56,2.0,0.17544238190377384,0.17544238190377384,0.16059507107982268,111.34238327942788
11.57,2.0,0.17542636948265175,0.17542636948265175,0.16072775290780442,111.37125190856652
11.58,2.0,0.17541040366555158,0.17541040366555158,0.16086034265072696,111.40007317869348
11.59,2.0,0.17539448596303006,0.17539448596303006,0.16099285514370376,111.42889714444763
11.6,2.0,0.1753786058452262,0.1753786058452262,0.16112527600364598,111.45769449552576
11.61,2.0,0.17536277472177422,0.17536277472177422,0.16125761665004384,111.48647522974191
11.62,2.0,0.1753469894812885,0.1753469894812885,0.16138987431511734,111.51524439596332
11.63,2.0,0.17533124204102715,0.17533124204102715,0.16152204731247716,111.5439760195657
11.64,2.0,0.17531554158552876,0.17531554158552876,0.1616541380087987,111.57270994528518
11.65,2.0,0.1752998880694228,0.1752998880694228,0.16178615079049782,111.60141699629246
11.66,2.0,0.17528428209559463,0.17528428209559463,0.1619180717807915,111.63009844546383
11.67,2.0,0.17526871268445704,0.17526871268445704,0.1620499283947361,111.65877720057529
11.68,2.0,0.175253189951371,0.175253189951371,0.16218169768775761,111.6874330958197
11.69,2.0,0.1752377037161593,0.1752377037161593,0.162313377969435,111.71605245433373
11.7,2.0,0.17522227559999617,0.17522227559999617,0.1624449808092488,111.74465913223864
11.71,2.0,0.1752068827950144,0.1752068827950144,0.16257651586265331,111.77326288856739
11.72,2.0,0.17519152555602524,0.17519152555602524,0.1627079646669127,111.8018260082809
11.73,2.0,0.1751762262473013,0.1751762262473013,0.16283933140778473,111.83038377861845
11.74,2.0,0.17516096217811192,0.17516096217811192,0.16297062907886894,111.85891387938268
11.75,2.0,0.17514574397450305,0.17514574397450305,0.1631018466498066,111.88743256161433
11.76,2.0,0.17513056253425074,0.17513056253425074,0.16323298191867175,111.91593765483577
11.77,2.0,0.1751154254416688,0.1751154254416688,0.16336404885496136,111.9444117188584
11.78,2.0,0.1751003351618743,0.1751003351618743,0.16349503754011702,111.97288338874377
11.79,2.0,0.1750852898055759,0.1750852898055759,0.1636259488468876,112.00131450961688
11.8,2.0,0.1750702815602893,0.1750702815602893,0.16375678881498276,112.02974075507282
11.81,2.0,0.17505530732349855,0.17505530732349855,0.16388755228479002,112.05815057699628
11.82,2.0,0.17504038921100123,0.17504038921100123,0.1640182469360792,112.086535128105
11.83,2.0,0.17502550514876378,0.17502550514876378,0.16414886679200305,112.11491565611115
11.84,2.0,0.17501066577669747,0.17501066577669747,0.16427940646169584,112.1432503038222
11.85,2.0,0.17499586272078543,0.17499586272078543,0.16440987934937884,112.17157314991307
11.86,2.0,0.17498111480069545,0.17498111480069545,0.16454028216428043,112.19989217382978
11.87,2.0,0.1749663907383191,0.1749663907383191,0.1646706088124155,112.22818083654413
11.88,2.0,0.17495172309550552,0.17495172309550552,0.1648008739512632,112.25646899680133
11.89,2.0,0.17493708800306035,0.17493708800306035,0.16493105673557182,112.28472097923972
11.9,2.0,0.17492249831402007,0.17492249831402007,0.16506117601178394,112.31295485257421
11.91,2.0,0.17490794278469995,0.17490794278469995,0.16519122563406505,112.341179715814
11.92,2.0,0.174893432152071,0.174893432152071,0.16532120291440158,112.36936916276156
11.93,2.0,0.17487896475833317,0.17487896475833317,0.16545111540688082,112.39755332897668
11.94,2.0,0.1748645322681203,0.1748645322681203,0.16558095416764598,112.42572252353052
11.95,2.0,0.17485014403813445,0.17485014403813445,0.1657107291797092,112.45385583171023
11.96,2.0,0.17483579900479476,0.17483579900479476,0.1658404363487074,112.48199907408905
11.97,2.0,0.174821487672957,0.174821487672957,0.165970067340545,112.51009160130485
11.98,2.0,0.1748072211740564,0.1748072211740564,0.16609964914283967,112.53818332015736
11.99,2.0,0.17479299720787977,0.17479299720787977,0.16622914992958457,112.56625232368297
12.0,2.0,0.1747788067473449,0.1747788067473449,0.1663585932128068,112.59430856508646
12.01,2.0,0.17476466012823402,0.17476466012823402,0.1664879647315807,112.62233296887842
12.02,2.0,0.1747505467865797,0.1747505467865797,0.16661727269176504,112.65034828068556
12.03,2.0,0.17473647691133498,0.17473647691133498,0.16674652476271132,112.67835287296546
12.04,2.0,0.17472244995865596,0.17472244995865596,0.16687570560437276,112.70631608577524
12.05,2.0,0.1747084562813389,0.1747084562813389,0.16700482607642014,112.73428968748334
12.06,2.0,0.17469450569378486,0.17469450569378486,0.1671338805723154,112.76222704095136
12.07,2.0,0.17468059734339492,0.17468059734339492,0.16726287359706685,112.79015555791806
12.08,2.0,0.17466672199047778,0.17466672199047778,0.16739179898921697,112.8180557026651
12.09,2.0,0.1746528889519268,0.1746528889519268,0.16752066558211018,112.84593756246612
12.1,2.0,0.17463908901819616,0.17463908901819616,0.1676494680762272,112.87380938789238
12.11,2.0,0.17462533266413605,0.17462533266413605,0.16777821727263736,112.90165746348175
12.12,2.0,0.17461161634316885,0.17461161634316885,0.1679069029125195,112.9294829825199
12.13,2.0,0.1745979341573898,0.1745979341573898,0.16803552595536567,112.95730541864897
12.14,2.0,0.17458429335518033,0.17458429335518033,0.1681640908848168,112.98509755373522
12.15,2.0,0.17457068544337875,0.17457068544337875,0.16829258920653775,113.01285981612261
12.16,2.0,0.1745571192986918,0.1745571192986918,0.16842104085807788,113.04062232696131
12.17,2.0,0.1745435948631154,0.1745435948631154,0.1685494206808168,113.06836592095694
12.18,2.0,0.17453010198615984,0.17453010198615984,0.16867774884413445,113.09607935777217
12.19,2.0,0.17451665114448006,0.17451665114448006,0.16880601248959284,113.12378096876078
12.2,2.0,0.17450324302490244,0.17450324302490244,0.16893423150817047,113.15147440342064
12.21,2.0,0.17448986473775763,0.17448986473775763,0.1690623812741087,113.17912600290894
12.22,2.0,0.17447651856551344,0.17447651856551344,0.16919047244954075,113.20677083850158
12.23,2.0,0.17446322423555238,0.17446322423555238,0.16931852017213883,113.23441439096045
12.24,2.0,0.17444995067708155,0.17444995067708155,0.16944649803132286,113.26201361471706
12.25,2.0,0.17443672894224668,0.17443672894224668,0.1695744323597244,113.28960893365289
12.26,2.0,0.17442353804903057,0.17442353804903057,0.16970230119604718,113.31718990844603
12.27,2.0,0.17441037849225083,0.17441037849225083,0.16983011647981633,113.3447414062432
12.28,2.0,0.17439726927352675,0.17439726927352675,0.16995787747956245,113.37227089849944
12.29,2.0,0.17438418165467945,0.17438418165467945,0.17008559100105372,113.39979322432082
12.3,2.0,0.17437114394142944,0.17437114394142944,0.17021324072052194,113.42728841266909
12.31,2.0,0.1743581376211619,0.1743581376211619,0.17034083937376743,113.45477919131473
